onset	duration	block	face_idx
44.2891791193	0.4000167219999895	1.0	12.0
44.68904884230001	0.399869723000009	1.0	13.0
45.0889777263	0.3999288839999906	1.0	14.0
45.48899354330001	0.40001581700001054	1.0	15.0
45.888945670300004	0.3999521269999917	1.0	16.0
46.28892828330001	0.3999826130000059	1.0	17.0
46.68891663230001	0.39998834899999736	1.0	18.0
47.08892218630001	0.40000555400000337	1.0	19.0
47.48888759430001	0.3999654079999999	1.0	20.0
47.8888548133	0.3999672189999899	1.0	21.0
48.288764379300005	0.39990956600000516	1.0	22.0
48.6887934783	0.40002909899999395	1.0	23.0
49.08872447530001	0.39993099700001267	1.0	24.0
49.48860415830001	0.39987968299999466	1.0	25.0
49.88867853430001	0.4000743760000063	1.0	26.0
50.2886771453	0.3999986109999867	1.0	27.0
50.6886301783	0.39995303300000273	1.0	28.0
51.088652333300004	0.40002215500000204	1.0	29.0
51.4885540513	0.3999017179999953	1.0	30.0
51.888626918300005	0.40007286700000577	1.0	31.0
52.28855700930001	0.39993009100000165	1.0	32.0
52.68843035430001	0.39987334500000316	1.0	33.0
53.088461263300005	0.4000309089999945	1.0	34.0
53.48843663230001	0.3999753690000034	1.0	35.0
53.888427698300006	0.39999106599999834	1.0	36.0
54.28841966830001	0.3999919700000021	1.0	37.0
54.68846627430001	0.40004660600000364	1.0	38.0
55.08838066930001	0.39991439499999615	1.0	39.0
55.4883370223	0.3999563529999932	1.0	40.0
55.888392381299994	0.40005535899999245	1.0	41.0
56.28840759430001	0.4000152130000174	1.0	42.0
56.68824713230002	0.39983953800000904	1.0	43.0
57.0883079243	0.4000607919999766	1.0	44.0
57.4881622523	0.39985432800000353	1.0	45.0
57.88825896429999	0.40009671199999275	1.0	46.0
58.2880997093	0.3998407450000059	1.0	47.0
58.68787223630001	0.3997725270000103	1.0	48.0
59.08783251230001	0.3999602760000016	1.0	49.0
n/a	n/a	1.0	n/a
78.9964916133	n/a	2.0	0.0
79.3869041173	0.39041250400001104	2.0	1.0
79.78620364730001	0.3992995300000075	2.0	2.0
80.18661186730002	0.40040822000000276	2.0	3.0
80.5866992223	0.4000873549999824	2.0	4.0
80.9862257423	0.3995265199999949	2.0	5.0
81.38660709830002	0.40038135600002533	2.0	6.0
81.78659423930002	0.3999871409999969	2.0	7.0
82.1865647783	0.39997053899998036	2.0	8.0
82.58648641930002	0.39992164100002014	2.0	9.0
82.98653815530001	0.40005173599999466	2.0	10.0
83.38642115930001	0.399883004000003	2.0	11.0
83.78649734529999	0.4000761859999784	2.0	12.0
84.18654878030001	0.40005143500002305	2.0	13.0
84.5863852993	0.3998365189999902	2.0	14.0
84.9863751573	0.39998985799999787	2.0	15.0
85.3863372453	0.3999620879999952	2.0	16.0
85.7864191673	0.40008192199999826	2.0	17.0
86.1862852673	0.399866099999997	2.0	18.0
86.58631587430001	0.40003060700001924	2.0	19.0
86.98628671530001	0.39997084099999825	2.0	20.0
87.3861796803	0.3998929649999923	2.0	21.0
87.78630446430002	0.4001247840000133	2.0	22.0
88.1861237783	0.39981931399998416	2.0	23.0
88.58606896230002	0.39994518400001766	2.0	24.0
88.9860268243	0.3999578619999795	2.0	25.0
89.3861060293	0.4000792049999973	2.0	26.0
89.7860696263	0.39996359700000994	2.0	27.0
90.1860172253	0.39994759900000076	2.0	28.0
90.5860082903	0.3999910649999947	2.0	29.0
90.9860241073	0.40001581699999633	2.0	30.0
91.38595087930001	0.3999267720000148	2.0	31.0
91.78602012330002	0.400069244000008	2.0	32.0
92.1858684143	0.39984829099998365	2.0	33.0
92.5858314073	0.3999629930000026	2.0	34.0
92.9858846533	0.4000532459999988	2.0	35.0
93.3858277243	0.3999430709999956	2.0	36.0
93.7858568233	0.40002909899999395	2.0	37.0
94.1857573333	0.39990051000000904	2.0	38.0
94.5856877273	0.39993039399999475	2.0	39.0
94.98571441030002	0.4000266830000214	2.0	40.0
95.3856348433	0.39992043299997704	2.0	41.0
95.7856971453	0.40006230200000914	2.0	42.0
96.1855834693	0.39988632399999346	2.0	43.0
96.5855473683	0.3999638989999994	2.0	44.0
96.9856114803	0.4000641119999955	2.0	45.0
97.3855367423	0.39992526200001066	2.0	46.0
97.78545325130001	0.39991650900000764	2.0	47.0
98.18534048030001	0.39988722900000084	2.0	48.0
98.58512387430001	0.3997833939999964	2.0	49.0
n/a	n/a	2.0	n/a
118.49192600230002	n/a	3.0	0.0
118.8844559733	0.39252997099998765	3.0	1.0
119.28423785830002	0.3997818850000101	3.0	2.0
119.6842102083	0.39997234999998454	3.0	3.0
120.08424172130002	0.40003151300001605	3.0	4.0
120.48428410130002	0.40004238000000214	3.0	5.0
120.88426550730001	0.3999814059999949	3.0	6.0
121.28428585230002	0.4000203450000015	3.0	7.0
121.68423526229999	0.3999494099999765	3.0	8.0
122.08421606430001	0.39998080200001596	3.0	9.0
122.48421226130002	0.3999961970000072	3.0	10.0
122.88408711430002	0.39987485300000003	3.0	11.0
123.28422487830001	0.400137763999993	3.0	12.0
123.6840641143	0.39983923599999116	3.0	13.0
124.0840621213	0.39999800699999355	3.0	14.0
124.4840513763	0.39998925500000837	3.0	15.0
124.88422234330001	0.4001709670000082	3.0	16.0
125.28396740130002	0.3997450580000077	3.0	17.0
125.6839741633	0.4000067619999754	3.0	18.0
126.08391995130002	0.399945788000025	3.0	19.0
126.4838923013	0.39997234999998454	3.0	20.0
126.8838697833	0.39997748199999705	3.0	21.0
127.2839393293	0.40006954599999744	3.0	22.0
127.68389175829999	0.3999524289999954	3.0	23.0
128.0838650143	0.39997325600000977	3.0	24.0
128.4837308123	0.39986579800000754	3.0	25.0
128.8837864733	0.40005566100001033	3.0	26.0
129.2837503723	0.3999638989999994	3.0	27.0
129.68366144830003	0.3999110759999951	3.0	28.0
130.08366579430003	0.4000043460000029	3.0	29.0
130.4836363343	0.3999705399999982	3.0	30.0
130.88364007730002	0.400003742999985	3.0	31.0
131.28368034330003	0.4000402660000191	3.0	32.0
131.68360409630003	0.39992375299999594	3.0	33.0
132.0835532053	0.3999491089999765	3.0	34.0
132.48349748330003	0.39994427800002086	3.0	35.0
132.88345534529998	0.3999578619999795	3.0	36.0
133.28346512529998	0.40000978000000487	3.0	37.0
133.68352561630002	0.40006049100000496	3.0	38.0
134.0834575193	0.39993190300000947	3.0	39.0
134.48337855530002	0.39992103599999496	3.0	40.0
134.88330230830002	0.39992375299999594	3.0	41.0
135.2833341233	0.4000318150000055	3.0	42.0
135.68333756430002	0.4000034409999955	3.0	43.0
136.0833102163	0.3999726520000024	3.0	44.0
136.48313677430002	0.3998265580000009	3.0	45.0
136.8831607413	0.40002396700000986	3.0	46.0
137.28308117429998	0.39992043299997704	3.0	47.0
137.6829373133	0.3998561390000077	3.0	48.0
138.08253567330001	0.3995983599999988	3.0	49.0
n/a	n/a	3.0	n/a
157.9892629433	n/a	4.0	0.0
158.3817114153	0.3924484720000123	4.0	1.0
158.7815434063	0.399831990999985	4.0	2.0
159.18156344930003	0.40002004300001204	4.0	3.0
159.5815690033	0.40000555399998916	4.0	4.0
159.98158149930003	0.4000124960000164	4.0	5.0
160.3815369463	0.3999554469999964	4.0	6.0
160.78160739830003	0.40007045199999425	4.0	7.0
161.18157099529998	0.3999635969999815	4.0	8.0
161.58158651029999	0.40001551500000687	4.0	9.0
161.9814843043	0.3998977939999975	4.0	10.0
162.3814657103	0.3999814060000233	4.0	11.0
162.78140998930002	0.39994427899998186	4.0	12.0
163.18153266029998	0.4001226709999912	4.0	13.0
163.5813232983	0.39979063800001313	4.0	14.0
163.98137262030002	0.400049322000001	4.0	15.0
164.3812984863	0.3999258659999896	4.0	16.0
164.78133845130003	0.40003996500001904	4.0	17.0
165.1813017463	0.39996329499999206	4.0	18.0
165.58128586930002	0.39998412299999586	4.0	19.0
165.9811848703	0.3998990009999943	4.0	20.0
166.3812664903	0.4000816200000088	4.0	21.0
166.78118511230002	0.3999186220000013	4.0	22.0
167.1810919613	0.39990684899998996	4.0	23.0
167.5811693553	0.4000773940000215	4.0	24.0
167.9810686583	0.3998993029999838	4.0	25.0
168.38102893529998	0.39996027699999104	4.0	26.0
168.78099464529998	0.3999657100000036	4.0	27.0
169.1810020103	0.40000736500002176	4.0	28.0
169.5810314103	0.400029399999994	4.0	29.0
169.98096391730002	0.3999325069999884	4.0	30.0
170.3809281183	0.3999642010000173	4.0	31.0
170.78100249329998	0.4000743749999742	4.0	32.0
171.1808845913	0.3998820980000062	4.0	33.0
171.58087052529999	0.39998593400000004	4.0	34.0
171.98084649830002	0.39997597300001075	4.0	35.0
172.3808152263	0.3999687280000046	4.0	36.0
172.7807018523	0.3998866259999829	4.0	37.0
173.18068597529998	0.39998412299999586	4.0	38.0
173.58068519030002	0.39999921500000823	4.0	39.0
173.98064486330003	0.3999596730000121	4.0	40.0
174.3805154913	0.39987062800000217	4.0	41.0
174.7806393693	0.40012387799998805	4.0	42.0
175.1806527723	0.40001340300000265	4.0	43.0
175.5806432333	0.39999046099998736	4.0	44.0
175.98055310130002	0.39990986800000883	4.0	45.0
176.38053812930002	0.39998502800000324	4.0	46.0
176.78040604030002	0.3998679110000012	4.0	47.0
177.1801924523	0.3997864119999974	4.0	48.0
177.57973617829998	0.39954372599999033	4.0	49.0
n/a	n/a	4.0	n/a
197.48686792529998	n/a	5.0	0.0
197.87890256330002	0.392034638000041	5.0	1.0
198.27865909230002	0.39975652900000114	5.0	2.0
198.6786740033	0.4000149109999711	5.0	3.0
199.07864243029996	0.39996842699997615	5.0	4.0
199.4786268543	0.3999844240000243	5.0	5.0
199.87858924429997	0.3999623899999847	5.0	6.0
200.27859147729998	0.40000223300000926	5.0	7.0
200.67863234829997	0.4000408709999874	5.0	8.0
201.07854976229999	0.399917414000015	5.0	9.0
201.4784858913	0.3999361290000252	5.0	10.0
201.8784543173	0.3999684259999867	5.0	11.0
202.2784393463	0.39998502899999266	5.0	12.0
202.67841169629997	0.39997234999998454	5.0	13.0
203.07833303529998	0.39992133900000226	5.0	14.0
203.4783766223	0.4000435870000274	5.0	15.0
203.87824604230002	0.3998694200000159	5.0	16.0
204.2783158903	0.4000698479999869	5.0	17.0
204.67840143429999	0.4000855439999782	5.0	18.0
205.07825304530002	0.39985161100003097	5.0	19.0
205.47813604829997	0.3998830029999567	5.0	20.0
205.87822068729997	0.40008463899999924	5.0	21.0
206.2781685883	0.39994790100001865	5.0	22.0
206.6781551253	0.39998653700001796	5.0	23.0
207.07809306529998	0.3999379399999725	5.0	24.0
207.47799176529998	0.3998986999999943	5.0	25.0
207.87810719229998	0.4001154270000029	5.0	26.0
208.27803939630002	0.3999322040000379	5.0	27.0
208.67801054029997	0.3999711439999487	5.0	28.0
209.07802062129997	0.4000100810000049	5.0	29.0
209.47787525130002	0.39985463000004984	5.0	30.0
209.87794419329998	0.4000689419999617	5.0	31.0
210.27790990329999	0.3999657100000036	5.0	32.0
210.6778179603	0.39990805700000465	5.0	33.0
211.0779161823	0.4000982219999969	5.0	34.0
211.47776779330002	0.39985161100003097	5.0	35.0
211.87778904329997	0.40002124999995203	5.0	36.0
212.2777505273	0.3999614840000163	5.0	37.0
212.67770748430002	0.399956957000029	5.0	38.0
213.0777818593	0.4000743749999742	5.0	39.0
213.47763648929998	0.399854629999993	5.0	40.0
213.87759736930002	0.3999608800000374	5.0	41.0
214.27767778229997	0.4000804129999551	5.0	42.0
214.6771569123	0.39947913000003155	5.0	43.0
215.0776221813	0.40046526899999435	5.0	44.0
215.47752359729998	0.3999014159999774	5.0	45.0
215.8775711083	0.4000475110000252	5.0	46.0
216.27742241829998	0.3998513099999741	5.0	47.0
216.6772489763	0.3998265580000293	5.0	48.0
217.0771328853	0.39988390899998194	5.0	49.0
n/a	n/a	5.0	n/a
